"keyword","pronums","protype","subtype","proname","protime","leaders","workloc","orgtype","provloc","systloc","result","resulttype","resultlevel"
"东南亚","16BSS046","一般项目","世界历史","冷战视阙下的东南亚“区域主义”研究（1961—1991）","2016-06-16","张云","暨南大学","非985","广东","教育部非在京直属/地方高校","东南亚冷战与区域国别研究论文集","论文集","良好"
"东南亚","16BMZ097","一般项目","民族学","跨国视野下东南亚华裔与中国互动研究","2016-06-16","任娜","暨南大学","非985","广东","教育部非在京直属/地方高校","网络、资本与认同——跨国视野下东南亚华商与中国互动研究","专著","合格"
"东南亚","16BGJ051","一般项目","国际问题研究","东南亚华商助推“21世纪海上丝绸之路”建设的作用与路径研究","2016-06-16","黄伟锋","浙江工业大学","非985","浙江","教育部非在京直属/地方高校","东南亚华商助推“21世纪海上丝绸之路”建设的作用与路径研究","研究报告","合格"
"东南亚","16BGJ017","一般项目","国际问题研究","冷战后美国、日本对东南亚的援助及对我国的启示研究","2016-06-16","陈莹","暨南大学","非985","广东","教育部非在京直属/地方高校","人类命运共同体视域下中国对外援助的创新与超越——基于中美日对东南亚援助的比较研究","研究报告","合格"
"东南亚","16BFX191","一般项目","法学","“一带一路”战略下东南亚地区工程承包PPP融资模式法律问题研究","2016-06-16","罗传钰","广西大学","非985","广西","教育部非在京直属/地方高校","“一带一路”战略下东南亚地区工程承包PPP融资模式法律问题研究","研究报告","无（免于鉴定）"
"东南亚","16BFX190","一般项目","法学","“一带一路”沿线东南亚若干国家国际民商事争议解决制度研究","2016-06-16","欧福永","湖南师范大学","非985","湖南","教育部非在京直属/地方高校","“一带一路”沿线东南亚若干国家国际民商事争议解决制度研究","专著","无（免于鉴定）"
"东南亚","16BFX189","一般项目","法学","中国与南亚、东南亚国家境外追逃追赃的国际刑事司法合作研究","2016-06-16","高巍","云南大学","非985","云南","教育部非在京直属/地方高校","中国与南亚、东南亚国家境外追逃追赃刑事司法合作研究","专著","无（免于鉴定）"
"东南亚","16AZJ001","重点项目","宗教学","“一带一路”沿线东南亚国家的宗教治理经验及管理模式研究","2016-06-16","郑筱筠","中国社会科学院世界宗教研究所","null","社科院","中国社会科学院下属研究所","“一带一路”沿线东南亚国家的宗教治理经验及管理模式研究","专著","无（免于鉴定）"
"东南亚","16AYY018","重点项目","语言学","东南亚苗语志","2016-06-16","余金枝","云南师范大学","非985","云南","教育部非在京直属/地方高校","东南亚苗语志","专著","优秀"
"东南亚","15ZDA064","重大项目","null","东南亚安全格局对我国家安全战略影响及对策研究","2015-07-31","李晨阳","云南大学","null","云南","高等院校、其他学校","null","null","null"
"东南亚","09CZW069","青年项目","中国文学","多元混融中的白族文学--白族文学与东南亚、印度、汉族文学的关系研究","2009-06-04","董秀团","云南大学人文学院中文系","211大学","云南","高等院校、其他学校","null","null","null"
"东南亚","11CGJ005","青年项目","国际问题研究","东南亚国家处理海域争端的方式研究","2011-07-01","邵建平","云南大学国际关系研究院","211大学","云南","高等院校、其他学校","null","null","null"
"东南亚","08BMZ032","一般项目","民族问题研究","东南亚华族与其他移民族群国家认同、族别认同的比较研究","2008-06-04","郭玉聪","厦门大学南洋研究院","211大学、985大学","福建","高等院校、其他学校","东南亚华族与其他移民族群国家认同、族别认同的比较研究","研究报告","良好"
"东南亚","15XSS004","西部项目","世界历史","19世纪英国在东南亚的海洋政策研究","2015-06-16","王本涛","广西师范大学","非211大学、非985大学","广西","教育部非在京直属/地方高校","19世纪英国在东南亚的海洋政策研究","专著","null"
"东南亚","15BZZ005","一般项目","政治学","比较政治学视角下东南亚国家政治发展中的族际整合研究","2015-06-16","赵海英","河北师范大学","非211大学、非985大学","河北","教育部非在京直属/地方高校","比较政治学视角下东南亚国家政治发展中的族际整合研究","研究报告","null"
"东南亚","15BZS121","一般项目","中国历史","华南与东南亚间的侨批网络与社会互动研究（1911-1949）","2015-06-16","陈丽园","广东财经大学","非211大学、非985大学","广东","教育部非在京直属/地方高校","华南与东南亚间的侨批网络与社会互动研究（1911-1949）","专著","null"
"东南亚","15BSS040","一般项目","世界历史","二战后东南亚区域合作起源与演变研究（1945-1967）","2015-06-16","郑先武","南京大学","985大学、211大学","江苏","教育部非在京直属/地方高校","二战后东南亚区域合作起源与演变研究（1945-1967）","专著","null"
"东南亚","15BSH069","一般项目","社会学","中国矿业企业在东南亚经营中的社会责任问题研究","2015-06-16","李彦龙","云南省委党校","null","云南","各级党校","null","null","null"
"东南亚","15BMZ071","一般项目","民族学","东南亚华人眼中的中国","2015-06-16","梁茂春","暨南大学","211大学","广东","教育部非在京直属/地方高校","东南亚华人眼中的中国","研究报告","null"
"东南亚","14FGJ005","后期资助项目","国际问题研究","美国重返东南亚的同盟战略研究","2014-12-01","朱陆民","湘潭大学","null","湖南省","高等院校、其他学校","null","null","null"
"东南亚","14AZD069","重点项目","民族学","东南亚华人跨国流动与海上丝绸之路的文化交流研究","2014-11-05","麻国庆","中央民族大学","0","教育部","教育部在京直属高校","东南亚华人跨国流动与海上丝绸之路的文化交流","专著","0"
"东南亚","14CZW052","青年项目","中国文学","东南亚汉文报刊小说文献整理与研究（新马卷1815—1919）","2014-06-15","李奎","山西师范大学","非985非211","山西","高等院校、其他学校","null","null","null"
"东南亚","14AZJ007","重点项目","宗教学","东南亚华文宗教碑铭的搜集、整理与研究","2014-06-11","黄海德","华侨大学","非985非211","福建","教育部非在京直属/地方高校","东南亚华文宗教碑铭的搜集、整理与研究","专著","null"
"东南亚","14BMZ043","一般项目","民族学","东南亚民族国家建构的历史基础、目标构想与民族整合进程研究","2014-06-11","何平","云南大学","211非985","云南","教育部非在京直属/地方高校","东南亚民族国家建构的历史基础、目标构想与民族整合进程研究","专著","null"
"东南亚","14BZS084","一般项目","中国历史","明清时期中国与东南亚的海参、燕窝和鱼翅贸易研究","2014-06-11","冯立军","厦门大学","211且985","福建","教育部非在京直属/地方高校","明清时期中国与东南亚海参、燕窝和鱼翅贸易研究","专著","null"
"东南亚","14BWW060","一般项目","外国文学","东南亚裔美国小说研究","2014-06-11","张燕","桂林电子科技大学","非985非211","广西","教育部非在京直属/地方高校","东南亚裔美国小说研究","专著","null"
"东南亚","14CYY043","青年项目","语言学","广西各语言与东南亚语言共享特征的区域类型学研究","2014-06-11","覃东生","广西大学","211非985","广西","教育部非在京直属/地方高校","广西各语言与东南亚语言 共享特征的区域类型学研究","专著","null"
"东南亚","14XYY006","西部项目","语言学","东南亚英语地位嬗变与国家文化身份重塑研究","2014-06-13","陈兵","广西大学","211非985","广西","教育部非在京直属/地方高校","东南亚英语地位嬗变与国家文化身份重塑研究","专著","null"
"东南亚","14BSS014","一般项目","世界历史","东南亚三国（印度尼西亚、菲律宾、泰国）华人文化重构研究","2014-06-15","姜兴山","福建师范大学","非985非211","福建","高等院校、其他学校","null","null","null"
"东南亚","14BMZ104","一般项目","民族学","中国壮锦与东南亚相关织锦的综合研究","2014-06-11","吴伟峰","广西壮族自治区博物馆","null","广西","其他","中国壮锦与东南亚相关织锦的综合研究","研究报告","null"
"东南亚","14AYY011","重点项目","语言学","东南亚汉语传播的国别比较研究","2014-06-11","吴应辉","中央民族大学","211且985","高校","高等院校、其他学校","《东南亚汉语传播的国别比较研究》","论文集","null"
"东南亚","13XGJ009","西部项目","国际问题研究","美国战略东移对中国与东南亚关系的影响及我国对策研究","2013-06-10","杨亚非","广西社会科学院","null","广西","省、市社会科学院","null","null","null"
"东南亚","13CZJ029","青年项目","宗教学","宗教人类学视域下东南亚华人庙宇跨境文化互动研究","2013-06-10","陈碧","玉林师范学院","null","广西","高等院校","null","null","null"
"东南亚","13BYY094","一般项目","语言学","东南亚英语口语语料库的研制与英语变体研究","2013-06-10","纪可","广西大学","211大学","广西","高等院校","null","null","null"
"东南亚","13CSS030","青年项目","世界历史","日本对东南亚经济外交中的美国因素研究（1945-1972）","2013-06-10","徐建华","深圳大学","null","广东","高等院校","null","null","null"
"东南亚","13CMZ057","青年项目","民族问题研究","东南亚的庇护主义与华侨华人群体研究","2013-06-10","彭慧","华中师范大学","211大学","湖北","高等院校","null","null","null"
"东南亚","13BSS015","一般项目","世界历史","东南亚海上冲突与合作研究（1930—2012）","2013-06-14","李昌新","江西师范大学","null","江西","教育部非在京直属/地方高校","东南亚的海上冲突与合作1930-2017","专著","null"
"东南亚","99BMZ017","一般项目","民族问题研究","全球化进程中的中国及东南亚傣泰民族文化多样性比较研究","1999-07-01","郑晓云","云南省社会科学院","null","云南","省、市社会科学院","全球化进程中的中国与东南亚傣族民族文化多样性比较","专著","良好"
"东南亚","98EZS001","null","中国历史","东南亚海外潮人研究","1998-05-01","冷东","汕头大学东南亚研究中心","null","广东","高等院校、其他学校","东南亚海外潮人研究","专著","null"
"东南亚","98EZJ001","null","宗教学","华人宗教与东南亚现代化","1998-05-01","张禹东","福建华侨大学社会科学系","null","福建","高等院校、其他学校","华人宗教与东南亚现代化","null","null"
"东南亚","98BZW027","一般项目","中国文学","东南亚华文文学比较研究","1998-05-01","饶芃子","暨南大学中文系","211大学","广东","高等院校、其他学校","东南亚华文文学比较研究","null","null"
"东南亚","98BJY061","一般项目","应用经济","东南亚金融风波及我们的对策","1998-05-01","刘海藩","中共中央党校","null","党校","各级党校","中国金融问题风险和化解","专著","null"
"东南亚","98BJY060","一般项目","应用经济","东南亚金融风波与我国金融市场开放问题研究","1998-05-01","潘正彦","上海社会科学院部门经济研究所","null","上海","省、市社会科学院","东南亚金融风波与我国金融市场开放问题研究","研究报告","null"
"东南亚","98BJY059","一般项目","应用经济","东南亚金融风波对我国保险业的影响与对策研究","1998-05-01","李中杰","郑州大学经贸管理系","211大学","河南","高等院校、其他学校","东南亚金融风波对我国保险业的影响与对策研究","null","null"
"东南亚","97CSS001","青年项目","世界历史","东南亚国家华人与当地民族的关系","1997-04-15","李一平","厦门大学历史研究所","985大学、211大学","福建","高等院校、其他学校","东南亚国家华人与当地民族的关系","null","null"
"东南亚","97CGJ001","青年项目","国际问题研究","香港回归对香港与东南亚关系的影响及对策建议","1997-04-15","吴崇伯","厦门大学南洋研究所","985大学、211大学","福建","高等院校、其他学校","香港回归对香港与东南亚关系的影响及对策建议","null","null"
"东南亚","96BZZ014","一般项目","政治学","九十年代东南亚国家政治发展研究","1996-07-01","卓越","厦门大学","985大学、211大学","福建","高等院校、其他学校","九十年代东南亚国家政治发展研究","null","null"
"东南亚","93BSS002","一般项目","世界历史","东南亚华人资本的历史考察","1993-05-27","李国梁","厦门大学南洋研究所","985大学、211大学","福建","高等院校、其他学校","东南亚华侨华人经济简史","null","null"
"东南亚","92AWW004","重点项目","外国文学","世界四大文化与东南亚文学","1992-10-25","梁立基","北京大学东方语言文学系","985大学、211大学","教育部","高等院校、其他学校","世界四大文化与东南亚文学","null","null"
"东南亚","92ASS006","重点项目","世界历史","战后东南亚的历史发展","1992-10-25","贺圣达","云南省社科院东南亚研究所","null","云南","省、市社会科学院","战后东南亚的历史发展","null","null"
"东南亚","91CZS016","青年项目","中国历史","近代中国与东南亚的经济关系","1991-12-31","聂德宁","厦门大学南洋所","985大学、211大学","福建","高等院校、其他学校","近现代中国与东南亚经贸关系史研究","null","null"
"东南亚","91BZW032","一般项目","中国文学","东南亚华文文学论","1991-12-31","杨振昆","云南大学中文系","211大学","云南","高等院校、其他学校","东南亚华文文学论","null","null"
"东南亚","91BSS007","一般项目","世界历史","西方国家对东南亚国家殖民政策比较研究","1991-12-31","孙福生","厦门大学历史系","985大学、211大学","福建","高等院校、其他学校","西方国家对东南亚国家殖民政策比较研究","null","null"
"东南亚","91BJB075","一般项目","应用经济","云南面向东南亚开放研究（西南合作面向东南亚开放子课题）","1991-12-31","郑幼炯","云南省人民政府","null","云南","各级党政机关","云南面向东南亚开放研究（西南合作面向东南亚开放子课题）","null","null"
"东南亚","91BJB074","一般项目","应用经济","西南联合南向东南亚开放（四川）","1991-12-31","章玉钧","中共四川省委政策研究室","null","四川","各级党政机关","西南联合南向东南亚开放（四川）","null","null"
"东南亚","91BJB073","一般项目","应用经济","西南联合面向东南亚开放--贵州对东南亚开放问题研究","1991-12-31","常征","贵州省委宣传部","null","贵州","各级党政机关","关于贵州对东南亚开放若干问题研究的总报告","null","null"
"东南亚","91BJB072","一般项目","应用经济","西南联合面向东南亚开放--广西南向东南亚开放","1991-12-31","洪普洲","广西区计委","null","广西","各级党政机关","null","null","null"
"东南亚","91BJB071","一般项目","应用经济","西南合作面向东南亚开放研究","1991-12-31","李树基","云南省人民政府","null","云南","各级党政机关","西南合作面向东南亚开放研究","null","null"
"东南亚","91BJB070","一般项目","应用经济","重庆企业走向东南亚的对策研究","1991-12-31","陶维全","重庆社会科学院","null","重庆","中国社会科学院","重庆企业开拓东南亚市场的对策研究","研究报告","null"
"东南亚","91BJB069","一般项目","应用经济","“西南联合面向东南亚开放”成都分课题","1991-12-31","沈亮","中共成都市委政策研究室","null","四川","各级党政机关","null","null","null"
"东南亚","12XMZ083","西部项目","民族问题研究","东南亚少数族群融入主流社会问题研究","2012-05-25","岳蓉","贵州师范大学历史与政治学院","null","贵州","高等院校、其他学校","null","null","null"
"东南亚","12XKG009","西部项目","考古学","古代云南与东南亚的铜鼓文化交流研究","2012-05-25","董晓京","云南师范大学历史与行政学院","null","云南","高等院校、其他学校","null","null","null"
"东南亚","12XFX008","西部项目","法学","东南亚国家法制的演变及发展","2012-05-25","米良","云南大学法学院","211大学","云南","高等院校、其他学校","null","null","null"
"东南亚","12CKG002","青年项目","考古学","华南与东南亚新石器时代的比较考古研究	","2012-05-14","陈洪波","广西师范大学历史文化与旅游学院","null","广西","高等院校、其他学校","null","null","null"
"东南亚","12CGJ019","青年项目","国际问题研究","东南亚国家来华留学生的文化差异问题研究	","2012-05-14","李涛","云南大学国际关系研究院东南亚研究所","211大学","云南","高等院校、其他学校","null","null","null"
"东南亚","12BYY058","一般项目","语言学","东南亚语言汉语借词研究	","2012-05-14","韦树关","广西民族大学外国语学院","null","广西","高等院校、其他学校","null","null","null"
"东南亚","12BGJ009","一般项目","国际问题研究","中资企业在东南亚投资大型工程项目政治风险评估研究	","2012-05-14","查道炯","北京大学国际关系学院","985大学、211大学","教育部","高等院校、其他学校","null","null","null"
"东南亚","11XGJ002","西部项目","国际问题研究","东南亚地区反洗钱多边合作机制研究","2011-07-01","李春","云南警官学院刑事侦查学院","null","云南","高等院校、其他学校","null","null","null"
"东南亚","11CZS055","青年项目","中国历史","东南亚兴化人的庙宇与仪式传统研究","2011-07-01","郑莉","厦门大学人文学院","985大学、211大学","福建","高等院校、其他学校","null","null","null"
"东南亚","11CZS053","青年项目","中国历史","明清时期中缅边境变迁对近代东南亚地缘政治的影响研究","2011-07-01","段红云","云南大学西南边疆少数民族研究中心","211大学","云南","高等院校、其他学校","null","null","null"
"东南亚","11CGJ005","青年项目","国际问题研究","东南亚国家处理海域争端的方式研究","2011-07-01","邵建平","云南大学国际关系研究院","211大学","云南","高等院校、其他学校","东南亚国家处理海域争端的方式研究","研究报告","合格"
"东南亚","11BZJ032","一般项目","宗教学","东南亚孔教、孔子信仰研究","2011-07-01","王爱平","华侨大学华文学院（厦门集美）","null","福建","高等院校、其他学校","null","null","null"
"东南亚","11BWW034","一般项目","外国文学","康拉德东南亚背景小说研究","2011-07-01","祝远德","广西大学外国语学院","211大学","广西","高等院校、其他学校","null","null","null"
"东南亚","10XGJ007","西部项目","国际问题研究","东南亚社会主义的历史、现状及发展趋势研究","2010-07-01","靳昆萍","云南省社会科学界联合会","null","云南","其他","东南亚社会主义的历史、现状及发展趋势研究","专著","优秀"
"东南亚","10CZW053","青年项目","中国文学","东南亚华文诗歌研究","2010-06-17","朱文斌","浙江省绍兴文理学院科研处","null","浙江","高等院校、其他学校","东南亚华文诗歌与中国性关系研究","专著","优秀"
"东南亚","10BMZ040","一般项目","民族问题研究","东南亚哈尼族文化认同对中国边境地区构建和谐社会的影响研究","2010-06-17","杨六金","红河学院国际哈尼/阿卡研究中心","null","云南","高等院校、其他学校","东南亚哈尼族文化认同对中国边境地区构建和谐社会的影响研究","研究报告","合格"
"东南亚","10AGJ003","重点项目","国际问题研究","中美日印在东南亚的软实力比较及我国对策研究","2010-06-17","曹云华","暨南大学东南亚研究所","211大学","广东","高等院校、其他学校","中国软实力的创新与超越：基于中美日印在东南亚软实力比较的视角","专著","优秀"
"东南亚","09CZW069","青年项目","中国文学","多元混融中的白族文学--白族文学与东南亚、印度、汉族文学的关系研究","2009-06-04","董秀团","云南大学人文学院中文系","211大学","云南","高等院校、其他学校","多元混融中的白族文学——白族文学与东南亚、印度、汉族文学的关系研究","专著","良好"
"东南亚","08XSS004","西部项目","世界历史","冷战时期美国东南亚政策研究","2008-07-04","刘连芬","贵州师范大学历史与政治学院","null","贵州","高等院校、其他学校","冷战时期美国东南亚政策研究","专著","合格"
"东南亚","08BYY019","一般项目","语言学","基于语料库的东南亚华语基本词语研究","2008-06-04","刘华","暨南大学华文学院海外华语研究中心","211大学","广东","高等院校、其他学校","基于语料库的东南亚华语用字用语调查研究","研究报告、软件","合格"
"东南亚","08BMZ032","一般项目","民族问题研究","东南亚华族与其他移民族群国家认同、族别认同的比较研究","2008-06-04","郭玉聪","厦门大学南洋研究院","211大学、985大学","福建","高等院校、其他学校","东南亚华族与其他移民族群国家认同、族别认同的比较研究","研究报告","良好"
"东南亚","07XZS011","西部项目","中国历史","南海丝绸之路与中国--东南亚民族经济文化交流","2007-07-10","岑贤安","广西社会科学院","null","广西","省、市社会科学院","南海丝绸之路与东南亚民族经济文化交流","专著","合格"
"东南亚","07XSS002","西部项目","世界历史","东南亚历史上若干重大问题研究","2007-07-10","贺圣达","云南省社会科学院","null","云南","省、市社会科学院","东南亚历史与文化：从原始社会到21世纪初","专著","优秀"
"东南亚","07CSS002","青年项目","世界历史","冷战初期的东南亚华侨华人","2007-06-04","刘雄","湖南师范大学历史文化学院","211大学","湖南","高等院校、其他学校","冷战初期的东南亚华侨华人","专著","合格"
"东南亚","07BYY017","一般项目","语言学","东南亚华人社区汉语方言比较研究","2007-06-04","陈晓锦","暨南大学文学院中文系","211大学","广东","高等院校、其他学校","东南亚华人社区汉语方言概要","专著、论文（集）","优秀"
"东南亚","07BSS009","一般项目","世界历史","东南亚民族史","2007-06-04","何平","云南大学人文学院历史系","211大学","云南","高等院校、其他学校","东南亚民族史","专著","良好"
"东南亚","06XSS001","西部项目","世界历史","东南亚地区民族国家的形成及其发展研究","2006-06-20","岳蓉","贵州师范大学历史与政治学院","null","贵州","高等院校、其他学校","东南亚地区民族国家的形成及其发展研究","专著","良好"
"东南亚","06BSS006","一般项目","世界历史","战后东南亚民族分离主义运动研究","2006-07-01","李一平","厦门大学南洋研究院","985大学、211大学","福建","高等院校、其他学校","战后东南亚民族分离主义运动研究","专著","良好"
"东南亚","05CZJ004","青年项目","宗教学","海外华人宗教信仰研究：当代东南亚华人基督教与民间信仰的比较","2005-05-18","朱峰","福建师范大学宗教文化研究所","null","福建","高等院校、其他学校","基督教与海外华人的文化适应：近代东南亚华人的移民社区的个案研究","专著","合格"
"东南亚","05BZJ017","一般项目","宗教学","海外华人宗教信仰研究：东南亚华人民间宗教之建构与现状","2005-05-18","曾玲","厦门大学宗教研究所","985大学、211大学","福建","高等院校、其他学校","东南亚华人民间宗教：田野调查与个案研究","论文（集）","良好"
"东南亚","04CJY020","青年项目","应用经济","我国参与东南亚自由贸易区的对策和措施研究","2004-05-09","陈雯","厦门大学经济研究所","985大学、211大学","福建","高等院校、其他学校","中国-东盟自由贸易区研究","专著","良好"
"东南亚","04BZJ010","一般项目","宗教学","东南亚伊斯兰教与现代化","2004-05-09","范若兰","中山大学政治与公共事务学院东南亚研究所","985大学、211大学","广东","高等院校、其他学校","伊斯兰教与东南亚现代化进程","专著","良好"
"东南亚","04BSS003","一般项目","世界历史","日本对东南亚战争受害国的赔偿外交","2004-05-09","徐康明","云南大学历史文化学院","211大学","云南","高等院校、其他学校","null","null","null"
"东南亚","03BZW048","一般项目","中国文学","东南亚：从华人文学到华人族裔文学的当代转型","2003-08-11","王列耀","暨南大学华文学院","211大学","广东","高等院校、其他学校","趋异与共生--东南亚华文文学新镜论","专著","优秀"
"东南亚","02EZJ002","null","宗教学","东南亚华侨华人传统宗教源流、演变及现代转化之研究","2002-07-01","张禹东","华侨大学社会科学研究所","null","福建","高等院校、其他学校","传统与变迁：东南亚华侨华人传统宗教的现状、特质与发展趋势","研究报告","良好"
"东南亚","01BSS012","一般项目","世界历史","东南亚伊期兰教与当代政治","2001-07-01","贺圣达","云南省社会科学院","null","云南","省、市社会科学院","东南亚伊斯兰教与当代政治","专著","优秀"
"东南亚","12KSS003","成果文库","世界历史","东南亚古代史","2012-01-01","梁志明","北京大学","211大学、985大学","教育部","高等院校、其他学校","null","专著","null"
"东盟","23&ZD333","重大项目","null","大变局加速演进背景下中国与东盟共建命运共同体研究","null","范祚军","广西社会科学院","null","广西","地方社会科学院","null","专著,研究报告,其他","null"
"东盟","23&ZD332","重大项目","区域国别学和国际问题研究","大变局加速演进背景下中国与东盟共建命运共同体研究","null","卢光盛","云南大学","null","云南","教育部非在京直属/地方高校","null","专著,研究报告","null"
"东盟","24BXW019","一般项目","新闻学与传播学","东盟国家社交媒体涉华舆情的形成机制及对策研究","null","陈静静","云南大学","null","云南","教育部非在京直属/地方高校","null","研究报告","null"
"东盟","24BTY014","一般项目","体育学","中国-东盟中华武术口述史料釆辑与跨文化认同研究","null","孟涛","首都体育学院","null","北京","教育部非在京直属/地方高校","null","专著,研究报告","null"
"东盟","24XGJ011","西部项目","区域国别学和国际问题研究","跨境保险提升中国-东盟经贸安全的机制及对策研究","null","王铭利","广西财经学院","null","广西","教育部非在京直属/地方高校","null","研究报告","null"
"东盟","24XGJ010","西部项目","区域国别学和国际问题研究","金融高水平开放背景下中国-东盟跨境资本流动风险共振效应及防范研究","null","赵瑞娟","广西师范大学","null","广西","教育部非在京直属/地方高校","null","研究报告","null"
"东盟","24XGJ008","西部项目","区域国别学和国际问题研究","全球安全倡议下中国—东盟推动南海安全架构的模式与路径研究","null","林勇新","中国南海研究院","null","海南","其他","null","论文集,研究报告","null"
"东盟","24XGJ007","西部项目","区域国别学和国际问题研究","RCEP全面生效后中国-东盟地理标志规则冲突及协调研究","null","李丽辉","昆明理工大学","null","云南","教育部非在京直属/地方高校","null","专著","null"
"东盟","24XGJ006","西部项目","区域国别学和国际问题研究","中国-东盟产业链合作的“隐性壁垒”及消弭策略研究","null","关勇军","广西科技大学","null","广西","教育部非在京直属/地方高校","null","论文集,研究报告","null"
"东盟","24XGL023","西部项目","管理学","面向东盟的边境旅游地多元异质行动者共建共治共享研究","null","黄毅","桂林理工大学","null","广西","教育部非在京直属/地方高校","null","研究报告,其他","null"
"东盟","24XMZ086","西部项目","民族学","文明互鉴视域下中国-东盟陆路边境口岸文化建设研究","null","李联廉","楚雄师范学院","null","云南","教育部非在京直属/地方高校","null","研究报告","null"
"东盟","24XJY048","西部项目","应用经济学","海南自贸港与中国—东盟境外经贸合作区联动发展研究","null","袁博","海南热带海洋学院","null","海南","教育部非在京直属/地方高校","null","研究报告","null"
"东盟","24XJY047","西部项目","应用经济学","大宗商品价格风险溢出对中国-东盟产业链安全的影响及应对策略研究","null","黄轲","南宁学院","null","广西","教育部非在京直属/地方高校","null","专著,研究报告","null"
"东盟","24XJY001","西部项目","应用经济学","基于西部陆海新通道的中国-东盟产业链供应链韧性提升路径研究","null","段艳平","广西财经学院","null","广西","教育部非在京直属/地方高校","null","研究报告","null"
"东盟","24BJL028","一般项目","理论经济学","韧性提升视角下中国与东盟产业链供应链合作模式优化研究","null","周英","中央民族大学","null","教育部","教育部在京直属高校","null","专著","null"
"东盟","24AJL011","重点项目","理论经济学","全球安全观视角下中国-东盟区域价值链解耦趋势与重构机制研究","null","文淑惠","昆明理工大学","null","云南","教育部非在京直属/地方高校","null","研究报告","null"
"东盟","24BGJ051","一般项目","区域国别学和国际问题研究","新的国际背景下中国—东盟区域产业链重构路径及策略研究","null","缪慧星","广西大学","null","广西","教育部非在京直属/地方高校","null","论文集,研究报告","null"
"东盟","24BSS041","一般项目","世界历史","中国-东盟经济合作史研究（1967—2023）","null","姚云贵","江西师范大学","null","江西","教育部非在京直属/地方高校","null","专著,研究报告","null"
"东盟","23XGL009","西部项目","管理学","中国—东盟公共安全跨域治理机制研究","2023-09-27","周俊","广西警察学院","null","null","null","null","null","null"
"东盟","23XXW012","西部项目","新闻学与传播学","中国—东盟稻作文化交流互鉴及其当代价值研究","2023-09-27","黄玉华","广西财经学院","null","null","null","null","null","null"
"东盟","23XGJ012","西部项目","国际问题研究","中美博弈背景下美国“印太战略”对中国—东盟关系的影响与应对研究","2023-09-27","刘稚","云南大学","null","null","null","null","null","null"
"东盟","23XGJ007","西部项目","国际问题研究","西方媒体对中国—东盟合作的负面叙事构建及应对策略研究","2023-09-27","张蕾","云南大学","null","null","null","null","null","null"
"东盟","23XFX026","西部项目","法学","中国—东盟跨境电商海外仓经营人责任研究","2023-09-27","陈思静","广西大学","null","null","null","null","null","null"
"东盟","23XZZ006","西部项目","政治学","中国—东盟职业资格互认协同机制研究","2023-09-27","吴凡","广西大学","null","null","null","null","null","null"
"东盟","22BGJ032","一般项目","国际问题研究","“一带一路”倡议对东盟国家基础设施建设能力提升的驱动机制与实现路径研究","null","许劲","四川外国语大学","null","重庆","教育部非在京直属/地方高校","null","null","null"
"东盟","22XGJ004","西部项目","国际问题研究","东盟的对冲策略与越南的角色研究","null","阳阳","广西民族大学","null","广西","教育部非在京直属/地方高校","null","null","null"
"东盟","22XGJ007","西部项目","国际问题研究","中国-东盟跨境公共卫生合作机制构建研究","null","李秀芳","昆明医科大学","null","云南","教育部非在京直属/地方高校","null","null","null"
"东盟","22BGJ023","一般项目","国际问题研究","高质量共建“一带一路”背景下深化中国—东盟数字合作机制研究","null","姜志达","中国国际问题研究院","null","机关","各级党政机关","null","null","null"
"东盟","22BYY067","一般项目","语言学","东盟国家对中国“和合”话语的认知和影响因素研究","null","马倩","昆明理工大学","null","云南","教育部非在京直属/地方高校","null","null","null"
"东盟","22CJY014","青年项目","应用经济学","数字经济驱动中国—东盟区域价值链重构的机制与路径研究","null","许露元","广西财经学院","null","广西","教育部非在京直属/地方高校","null","null","null"
"东盟","22CGJ023","青年项目","国际问题研究","数字转型下RCEP对中国-东盟跨境电商的影响及应对策略研究","null","何珊","广西财经学院","null","广西","教育部非在京直属/地方高校","null","null","null"
"东盟","22BYY155","一般项目","语言学","中文教育助推新时代中国东盟全面战略伙伴关系建设研究","null","姜兴山","福建师范大学","null","福建","教育部非在京直属/地方高校","null","null","null"
"东盟","22BXW094","一般项目","新闻学与传播学","出版视域下面向东盟国家的国际传播能力提升路径研究","null","张艺兵","广西师范大学","null","广西","教育部非在京直属/地方高校","null","null","null"
"东盟","22BGJ026","一般项目","国际问题研究","经济数字化视阈下泛东盟地区国际投资税收协定规则协同变革研究","null","霍军","广西财经学院","null","广西","教育部非在京直属/地方高校","null","null","null"
"东盟","22BXW100","一般项目","新闻学与传播学","提升西南边疆农村脱贫经验对东盟传播效能研究","null","张明","广西大学","null","广西","教育部非在京直属/地方高校","null","null","null"
"东盟","22BGJ079","一般项目","国际问题研究","东盟区域内移民与一体化进程的互动关系研究","null","廖春勇","广西民族大学","null","广西","教育部非在京直属/地方高校","null","null","null"
"东盟","22AZD106","重点项目","区域国别学和国际问题研究","“五个家园”维度下构建中国—东盟命运共同体研究","null","卢光盛","云南大学","null","云南","教育部非在京直属/地方高校","“五个家园”维度下构建中国-东盟命运共同体研究","研究报告","null"
"东盟","22CGJ015","青年项目","国际问题研究","中国推动中国—东盟价值链重构的路径与对策研究","null","卢潇潇","广西财经学院","null","广西","教育部非在京直属/地方高校","null","null","null"
